Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCO43,2180.677247813824,OUT049
FDD59,1402.3963584554385,OUT013
FDQ10,3366.8818235504946,OUT017
FDW45,2644.962669395447,OUT035
NCK30,3977.5610487209556,OUT049
FDU31,2796.5229499096313,OUT018
NCQ17,718.6641859128526,OUT019
FDN01,2781.0386107585477,OUT017
FDZ19,2787.728993875637,OUT049
DRG37,2108.445777286374,OUT017
FDE32,421.2114808687321,OUT045
FDO34,3327.5140208790094,OUT049
FDM04,-455.2903661954709,OUT019
FDZ25,2743.9508319855054,OUT049
FDU08,1624.832433133779,OUT049
NCW30,3848.929624863004,OUT045
NCM18,1841.3416491637417,OUT013
FDS22,668.9344113268885,OUT035
NCH18,3919.8913381915004,OUT017
FDC23,3341.798109971015,OUT013
FDY46,3396.4269089063655,OUT013
NCU06,3102.460121448789,OUT046
FDX57,1470.6069475244947,OUT045
FDX36,5057.717254566083,OUT027
FDL16,485.3754225510787,OUT045
FDT16,2129.4367153634116,OUT010
FDN16,1328.052363613436,OUT018
FDC03,3449.637400222256,OUT046
DRF60,3793.233734513656,OUT013
FDS27,4270.446618865943,OUT027
FDP33,2086.3563553436675,OUT010
FDJ36,1297.3969017825602,OUT018
NCR42,453.25228481890747,OUT013
FDV14,1548.4018717293789,OUT017
NCP42,2993.031496032838,OUT035
FDB50,2745.4489268676693,OUT027
NCC30,4089.914314026167,OUT027
FDA23,1886.4017029243405,OUT018
FDW16,2185.4193176698586,OUT017
FDQ52,2028.5220690860283,OUT010
FDB58,2586.8159896919283,OUT049
NCP29,748.4505662062854,OUT049
NCM05,3905.659867586946,OUT045
FDO25,3579.841554375325,OUT013
NCM54,2301.5207767178917,OUT046
NCL54,3226.4909162066783,OUT046
FDL39,986.4416197369055,OUT010
FDF53,3066.7578722888293,OUT018
NCQ42,2460.717539251698,OUT035
FDF58,1284.0103439248514,OUT013
FDZ04,834.1642788772513,OUT035
FDE26,691.7006160260087,OUT019
FDS60,2851.874879993133,OUT017
FDV58,2946.9811639703016,OUT017
FDM04,1088.021630187813,OUT045
FDE08,2644.1198247429256,OUT035
NCB43,3415.6884343070965,OUT049
FDU11,492.34919375219806,OUT010
FDF22,1819.7711824714884,OUT019
FDE24,1906.6298367733798,OUT013
DRJ49,2349.3397195193647,OUT046
NCQ53,3869.37474385998,OUT035
NCL41,487.24125150288444,OUT013
FDR22,2266.1456900019825,OUT013
FDH04,1659.198189617503,OUT035
DRH15,465.91611607036316,OUT045
FDY40,658.4232684543538,OUT049
NCI17,1610.6625186527033,OUT035
NCC18,2667.499335265295,OUT013
FDY28,4866.284080785041,OUT027
FDB45,2972.8583050074553,OUT027
NCL30,2049.7430232117413,OUT018
FDM10,3082.2181815713966,OUT017
FDH22,3690.8862573325364,OUT027
NCZ53,2908.278692349498,OUT017
NCI18,3084.4771296105123,OUT013
FDH14,3283.007576162408,OUT027
FDR36,1911.355857157756,OUT027
FDW01,1884.1559541203178,OUT045
FDK02,3065.388523025857,OUT027
FDJ02,1674.5577363902794,OUT018
FDU55,3972.271914467697,OUT013
NCV18,3357.1232708247794,OUT027
FDH14,1622.8432820766257,OUT018
FDZ37,1379.0880168995761,OUT045
FDX49,3806.9003787030665,OUT049
NCD43,980.2230976149594,OUT046
FDZ07,682.1097615658466,OUT013
FDK43,2478.260101960224,OUT035
FDR32,3409.1413158466175,OUT018
FDT39,2594.050194055394,OUT013
NCV54,1782.1304269039174,OUT017
FDF38,271.83387775498045,OUT018
FDV60,2868.4762568914016,OUT046
FDH44,3855.6228166160586,OUT027
FDS21,696.4710862985355,OUT046
NCL41,397.1619805514132,OUT045
FDM46,1588.7058918759467,OUT017
FDU27,1066.7019296037818,OUT045
NCJ54,3789.0725296762553,OUT017
DRG51,2419.899516478379,OUT018
NCA29,875.9782945596994,OUT019
FDR47,2774.450733262366,OUT045
NCL19,3801.0884670580267,OUT027
DRG01,1469.1540726182561,OUT049
FDG10,670.5991018255281,OUT046
NCV05,2622.422336071873,OUT049
NCH18,2046.5683240619305,OUT019
FDV14,1198.2872452200506,OUT018
DRJ23,2972.9985945097083,OUT035
DRJ11,2761.987457364758,OUT046
FDZ03,2874.7532449880405,OUT017
FDI27,-1269.1628757907592,OUT010
FDJ14,1128.515225875152,OUT018
FDU32,1770.3991482943802,OUT017
FDD47,4640.341091367354,OUT027
DRF36,3576.9126083513984,OUT035
FDM21,3925.7171851696944,OUT046
FDV10,259.04128588631704,OUT018
FDH60,3146.0979440273104,OUT018
FDX47,801.6702182842732,OUT010
FDT19,1471.9200706527329,OUT019
FDO11,3844.1737917434043,OUT045
FDH24,3967.2678619748253,OUT027
FDL02,1360.1396472315312,OUT018
FDB02,3387.1103657501712,OUT049
FDA43,2869.27577939252,OUT046
FDG52,482.3413209496031,OUT045
DRC12,2869.045938024563,OUT013
FDY37,2219.884140762124,OUT018
NCU18,2380.3035424371674,OUT045
FDU09,1936.3788793411263,OUT035
DRJ25,2540.873334378914,OUT027
DRE12,1373.620574731763,OUT018
DRL47,1852.8230148487232,OUT017
DRK01,1533.9187605590619,OUT046
FDC22,1027.668366936008,OUT019
FDG44,1159.0881493095053,OUT013
FDW04,2468.832059143502,OUT035
FDK09,3212.441288612397,OUT049
NCN43,1842.3893302703918,OUT035
FDG04,2907.7684664822223,OUT049
FDH32,299.2520048576507,OUT010
DRI47,2624.4936957985333,OUT017
DRE15,1397.416669352987,OUT013
FDY11,1441.8881951624044,OUT035
FDO60,616.0773070461239,OUT049
FDQ20,268.464383581564,OUT018
FDO57,3983.6291150078864,OUT027
FDT14,508.68765684025607,OUT019
FDA57,1168.643513116197,OUT049
DRN35,593.8565478476265,OUT017
FDJ03,587.6833995822367,OUT046
FDX28,2145.549137175775,OUT017
DRE25,1445.932043645478,OUT045
FDR09,3946.9491180271602,OUT046
FDB23,3841.6391666511813,OUT035
FDO08,1991.5617180174036,OUT045
FDQ23,1654.6015057173558,OUT049
FDW04,2362.4782495134186,OUT013
DRK13,1686.4151355717731,OUT010
NCL17,3819.1260178495145,OUT027
FDY21,3507.6725134255385,OUT035
FDJ38,4774.719937261789,OUT027
FDA37,570.92483236777,OUT019
FDV43,572.7455733334909,OUT013
FDL36,1484.9685705136922,OUT046
FDD53,453.58838789546405,OUT045
FDZ19,904.7699104402668,OUT010
FDV21,2236.660946610455,OUT045
NCL54,2982.364718098778,OUT018
DRI47,3895.727936040121,OUT027
DRG03,2672.8528222919017,OUT049
FDG21,2517.957935336395,OUT013
FDW03,1939.2855641448277,OUT018
NCI55,2259.083033550426,OUT046
DRC36,967.4703511565283,OUT019
FDH22,2413.682873560253,OUT017
FDV20,2290.9899621027203,OUT045
NCU41,4785.273983553578,OUT027
FDN46,3509.6980265891066,OUT027
FDK50,2533.4364983262462,OUT045
NCA05,3266.2655818685375,OUT027
DRH01,2460.969311764369,OUT018
FDT08,2260.240383060839,OUT018
FDM08,3404.3311160489257,OUT018
FDZ07,782.2707495594825,OUT035
FDS22,654.1213355058154,OUT017
FDV35,4510.228806856932,OUT027
FDI28,-408.07277631741806,OUT010
FDW58,2982.6179837622753,OUT027
FDT52,3785.9241333256455,OUT045
FDY34,2639.9861398213097,OUT046
FDR10,2601.4299081279146,OUT046
FDK57,2917.154417319373,OUT017
FDR02,3599.8848667353745,OUT027
FDX49,3720.8089464731424,OUT046
FDQ20,507.9719832426076,OUT046
DRK23,3845.7862930323704,OUT045
NCW06,2787.434810498454,OUT046
FDR31,2609.168497579776,OUT017
NCE43,2672.682788090947,OUT013
DRO59,2774.758408693072,OUT027
FDN09,3320.1532786536604,OUT049
FDR11,2584.84936140485,OUT046
FDO57,2641.49891989003,OUT013
NCX18,2937.743351348009,OUT017
FDB05,3021.9768134088717,OUT018
FDQ08,1022.081067391684,OUT018
NCG43,1591.324294859114,OUT035
FDJ56,1568.8597072693367,OUT013
FDA13,-1311.8365052189042,OUT010
FDO56,1800.6372708439235,OUT017
FDB37,3548.5264698572546,OUT018
FDZ02,708.1562394434716,OUT018
FDQ24,3835.9366220347524,OUT046
FDM16,1383.1115144126134,OUT013
FDU35,2157.01685804384,OUT049
FDT35,2764.94201080234,OUT035
NCX30,3904.3904879385022,OUT049
FDG04,2915.9973804137594,OUT017
FDI12,1569.3365735498523,OUT035
FDE35,788.6567281277046,OUT035
NCP14,3519.0948190917893,OUT027
NCY53,2106.120440452152,OUT045
FDP49,711.2123312453537,OUT017
FDQ04,610.0495127101946,OUT017
FDM39,3466.3372280942244,OUT035
FDO58,847.6009547835899,OUT019
FDC56,2360.244148494329,OUT017
NCQ54,3186.7930260602516,OUT046
FDV10,1889.3699934783913,OUT027
NCK17,462.64040638399297,OUT046
NCF55,1830.6955513781536,OUT027
FDV33,3979.641004679455,OUT013
NCH29,272.70112512580044,OUT019
FDA37,3717.772466335741,OUT027
FDH46,1325.8517369048943,OUT018
FDS25,2351.418735031588,OUT035
FDH04,2882.446746830116,OUT027
FDX52,2843.8078964005704,OUT046
NCD42,552.7203452617674,OUT017
FDW47,1832.9718690592795,OUT017
FDL25,2277.323667387459,OUT027
NCJ06,-84.62928232191473,OUT010
FDY09,1577.9993126891181,OUT013
FDS40,473.79613029619077,OUT046
FDH41,3105.939658724756,OUT017
FDG38,1561.7952897583932,OUT035
FDU03,4115.52902569584,OUT027
FDV20,2342.760377765209,OUT046
DRB13,2794.528885342769,OUT045
NCQ30,1156.0412749362172,OUT013
NCH06,3257.931115235099,OUT013
FDU50,1968.327376785749,OUT018
NCO42,697.2384498306365,OUT019
FDW09,1161.1605100970485,OUT018
FDH04,1541.9556464446378,OUT013
FDC21,1577.2722145219461,OUT045
FDL21,625.8296930149797,OUT049
FDM46,-320.5585673298368,OUT010
FDT22,-552.472321411693,OUT019
FDB28,3019.7166099498527,OUT035
FDI12,1194.279049436648,OUT018
FDA28,2280.3338793747166,OUT045
FDF59,1789.4812922125507,OUT013
FDM45,3669.736283510741,OUT027
FDQ56,1505.913631508649,OUT017
FDR46,2550.2949960125193,OUT049
FDT01,3569.981599574775,OUT013
FDD16,2174.7036613076148,OUT027
NCU30,703.8275632925886,OUT010
FDM40,590.0506953196077,OUT010
FDI56,1637.4316268953175,OUT035
NCS30,2319.6955290795263,OUT013
FDU08,1632.2019567578986,OUT017
FDX51,4263.769441220535,OUT027
FDA43,2826.83543258249,OUT045
FDX59,-1339.3788428446596,OUT010
FDC37,1939.383805029457,OUT018
FDP58,3043.5001236935104,OUT013
NCY42,2582.9242809006428,OUT035
FDF21,3130.5372528722564,OUT018
FDU10,1872.9393969586358,OUT027
DRL47,1498.091932859461,OUT018
FDA58,2919.405274861874,OUT018
FDJ22,2939.793881775026,OUT049
FDK50,2573.599521028205,OUT046
FDO38,1517.487124827034,OUT035
DRF60,3908.1106630071795,OUT035
NCZ42,1947.0280786189546,OUT019
FDD35,2326.871301987129,OUT049
FDL25,836.3654110573214,OUT045
FDJ16,1223.7486360778312,OUT013
DRK59,3235.3504940217376,OUT049
FDI50,3708.96893108608,OUT046
NCB19,1361.9013173989006,OUT045
DRI37,813.5952885911356,OUT035
FDA14,3279.910183833687,OUT027
FDC08,2844.7264702288385,OUT018
FDS45,2182.399627858625,OUT046
FDI21,1366.3227015058274,OUT049
DRJ47,3459.346294661053,OUT035
DRE37,4192.097482916952,OUT027
FDT55,2896.972351850083,OUT018
NCG42,3694.3121349154076,OUT027
FDA31,2755.69069622068,OUT049
NCW42,3028.7136980761056,OUT046
FDF50,3443.5284306666017,OUT017
FDK56,2828.801745566098,OUT049
FDX10,597.0670506382735,OUT035
NCK07,3963.6149231848053,OUT027
FDZ49,3743.3740719717084,OUT017
FDR33,1666.7287588047443,OUT013
FDO44,1940.4263914689336,OUT018
FDA20,3350.689173069516,OUT046
NCL30,2250.7156476893347,OUT045
FDI05,-438.8057182521034,OUT019
FDQ12,2886.549661930251,OUT018
FDH47,1599.1621168199408,OUT017
FDH34,3124.1376312304537,OUT018
FDF29,2383.6695000145924,OUT046
FDG40,226.26706305477137,OUT018
NCE18,3901.231927820491,OUT017
FDP21,1638.2692251071144,OUT010
FDY50,2010.1428511452632,OUT013
FDB36,2446.006882043673,OUT049
NCZ29,1825.6092929286337,OUT049
FDU20,2054.400487224707,OUT018
FDO56,1745.353295781827,OUT013
FDW31,2975.0161091912537,OUT049
DRH59,811.2066322198748,OUT013
NCB30,2980.832043922376,OUT017
FDK43,3731.786580710111,OUT027
FDW43,3670.674813962742,OUT045
NCL19,2513.273516508161,OUT017
FDJ27,1528.2784766552413,OUT046
FDC45,2046.2808188681588,OUT046
FDY40,712.4381032103861,OUT035
NCM41,1595.5024908310336,OUT035
NCK18,801.8821310834928,OUT019
FDP37,2440.4049909289947,OUT049
FDA27,4712.148333300847,OUT027
NCX30,3952.9292029746907,OUT035
FDR09,4028.1193700909803,OUT017
FDG08,4037.631164258583,OUT027
NCU30,2592.2349641052665,OUT013
FDB16,1541.8034381854745,OUT017
FDM16,1445.9946642750333,OUT017
FDC48,1449.95097085401,OUT013
NCF18,3377.0169044162453,OUT046
FDU46,1217.4798370991875,OUT018
FDH41,2749.6523312356676,OUT018
NCN42,640.2680857849998,OUT010
FDU49,2033.3942133936648,OUT046
FDB20,2771.0130402820773,OUT027
FDG50,-266.6517499541486,OUT019
FDW20,2226.976551893997,OUT045
NCO55,1692.1045528503382,OUT049
FDX48,1993.7550895843865,OUT046
FDU48,1230.8948624673662,OUT046
FDR48,678.2713846340869,OUT019
FDK27,1771.2621469869923,OUT013
FDT35,2636.123570783194,OUT013
FDN12,1689.084218184546,OUT049
NCE31,-1358.1328327609324,OUT019
FDL21,640.2557396762508,OUT017
FDV56,1724.0742090831382,OUT017
FDR16,3671.192148269381,OUT017
NCP41,1708.3146236710136,OUT049
FDJ27,1580.5853082464373,OUT013
FDA07,2429.1918475904495,OUT017
FDK55,1564.6080660433022,OUT049
FDM33,3704.1635570566245,OUT049
FDY46,3360.4043558196367,OUT046
FDD36,1688.3262734049363,OUT046
FDB12,2930.584294009165,OUT027
FDF28,592.0601190463633,OUT019
NCE07,93.57490909553826,OUT019
FDW50,3432.0478519012363,OUT027
NCW18,3757.7047915410885,OUT017
NCJ17,-380.89134709977805,OUT019
DRZ24,410.4442450927754,OUT010
FDS07,1784.1301370784072,OUT035
NCW05,910.0264372805211,OUT010
FDZ22,1169.7871450516725,OUT018
FDK02,1654.3041512380032,OUT046
FDZ45,4238.2971757163705,OUT027
FDL25,875.0144729339711,OUT046
FDS08,2665.2257964460273,OUT045
NCZ42,5103.695855328704,OUT027
FDX57,1658.6035936406822,OUT035
FDF21,3377.1542275241977,OUT046
FDJ56,1256.7651981619779,OUT018
FDX10,487.60896333910955,OUT013
DRG48,2659.5630555041353,OUT035
DRN37,2628.6689132240413,OUT046
NCY41,200.9469752683375,OUT018
FDN28,1519.9810259889837,OUT045
FDE34,2666.892177099532,OUT045
FDR10,2575.262294811217,OUT045
FDC32,1596.8912025937525,OUT017
DRG13,3226.931243763637,OUT046
FDP59,1702.8728753709447,OUT049
NCT53,195.64368890348237,OUT010
FDL57,5316.434456806659,OUT027
FDN32,1547.894346770764,OUT010
FDK09,2865.868048636982,OUT018
FDA52,910.8910852843769,OUT010
FDC57,2965.046986675787,OUT049
FDI09,3878.139204847927,OUT035
NCB07,3430.247191847566,OUT046
FDP26,1646.11722101826,OUT035
FDP40,3039.964264468415,OUT027
FDL15,1996.9459924791154,OUT013
FDV07,2199.928976652362,OUT046
FDS03,1383.9814229183853,OUT017
FDE50,3484.8984399192464,OUT049
FDQ15,1458.654196579857,OUT017
FDQ33,1246.7817621880176,OUT010
FDT22,1245.7930052344373,OUT013
DRO35,2429.614999068688,OUT035
FDJ41,4064.6072294680603,OUT049
FDQ27,1719.772691028597,OUT035
FDC26,1728.1213816859158,OUT017
NCF43,3804.807481528312,OUT027
NCR50,3231.415209892076,OUT035
FDE39,2032.4191584270302,OUT018
FDN49,1888.830274181655,OUT027
DRG11,1740.440587636026,OUT035
NCA18,1749.1267956976508,OUT049
FDM36,2444.4372600683027,OUT018
FDW32,1553.2449197070482,OUT017
NCQ18,266.4677304471968,OUT010
FDX14,2743.5755242099917,OUT027
FDD46,2045.1031887058593,OUT017
FDI34,1955.8229332937894,OUT019
NCJ17,1540.436401102745,OUT035
FDB52,3493.851308480509,OUT035
FDV55,2200.852172140846,OUT018
FDC57,2854.88105401729,OUT046
FDB29,1659.0517271882059,OUT046
NCO43,2223.8051309316093,OUT035
FDG44,1065.7310355986285,OUT045
FDJ34,1684.6733521256901,OUT045
FDH40,1520.3030904754874,OUT049
NCD07,2917.6790017248854,OUT027
FDB41,668.101799231181,OUT017
FDH47,1236.6828288084896,OUT018
DRK37,3488.0633126354887,OUT035
FDM25,945.7338173344472,OUT019
NCX06,2706.558635071596,OUT045
NCS05,2468.4123652747917,OUT017
FDS39,2980.571819986011,OUT045
FDC47,5063.715667428893,OUT027
FDG20,2185.662964339446,OUT013
DRL23,1732.9394088750928,OUT017
FDY33,3172.4319195223525,OUT013
NCH18,3752.0852974562663,OUT045
FDX47,2722.666689959173,OUT035
NCB06,2500.160228836881,OUT045
FDP36,1246.105899114597,OUT049
FDW44,2449.4562301122805,OUT018
NCU41,3144.367754528129,OUT018
NCS17,2049.841589484824,OUT046
FDD46,2110.2849916689097,OUT035
FDE45,3402.1891817692126,OUT017
FDI09,3833.5716460975113,OUT017
NCJ54,1883.6963496008989,OUT010
NCA29,2411.392829114472,OUT018
NCN41,3097.533991690318,OUT027
FDY34,2787.801471001585,OUT035
NCG55,2330.403472639295,OUT035
DRM49,502.22320723754274,OUT046
NCB42,2311.4057831188234,OUT049
FDE58,2118.632271911434,OUT045
DRJ25,1203.3080666368437,OUT013
FDS47,-421.4968675163078,OUT010
FDY21,3486.1501450330065,OUT049
NCI54,1646.8773804118448,OUT013
FDO24,2603.1966076636595,OUT017
FDY43,1593.211381529744,OUT035
FDF35,1314.303884074667,OUT018
NCP29,-1138.941534896482,OUT019
FDN28,2946.059966945987,OUT027
FDJ50,932.4055951289838,OUT018
FDQ14,3333.194414362059,OUT027
FDC37,2346.80686048331,OUT035
FDN08,2246.011432651244,OUT046
FDD04,1993.0189927264223,OUT035
FDW34,3563.3421833029624,OUT018
FDP04,1391.263419916591,OUT017
NCG07,2886.342949156988,OUT017
NCN14,2492.571855160063,OUT018
FDJ16,1138.2249242377268,OUT045
NCM42,1542.7010471590834,OUT045
NCF19,567.8815225019173,OUT046
FDY21,3133.193578880351,OUT018
FDY19,2396.916260986788,OUT035
FDV09,2474.60026505406,OUT045
FDA28,2362.0515027004044,OUT013
FDC38,2104.6827648627122,OUT018
FDL28,2466.9340815962128,OUT045
NCH43,2533.716024884036,OUT049
NCN53,396.1016207732283,OUT045
NCW05,2826.543252162856,OUT017
NCO30,2521.8170431430535,OUT018
FDT04,-1382.5859350432033,OUT019
FDB27,3199.0674326666494,OUT018
NCK07,2637.7078000442966,OUT013
NCA53,579.647273829568,OUT013
FDB33,2365.0934024369235,OUT018
FDU37,2045.5427820943396,OUT017
FDR13,1835.019895245087,OUT035
FDE45,3397.122151262251,OUT049
FDV37,2975.105973724912,OUT017
FDX44,-295.64748783217067,OUT019
NCL06,3451.8820788369944,OUT017
FDJ28,2755.2765498383087,OUT045
FDX55,3117.9361597487227,OUT049
NCK17,219.1650446154,OUT018
FDH52,1404.1204142640347,OUT035
FDN13,2916.9918986224393,OUT027
FDK44,2396.418048620614,OUT018
FDU16,1373.0633263445288,OUT046
FDZ07,737.074123829625,OUT017
NCN06,3970.4648347474235,OUT027
FDH02,-334.8160017568342,OUT010
NCW18,3663.3373196384523,OUT045
FDH57,2407.916584933897,OUT013
FDV35,3060.860604157382,OUT045
NCU29,2503.0250655327945,OUT013
NCP02,1212.9341899596,OUT046
FDN44,3203.4390728782746,OUT013
FDX03,310.17020167058763,OUT018
FDR11,760.2753334119766,OUT010
FDA36,2785.3094945394946,OUT046
FDP58,4378.807641880607,OUT027
FDH31,1388.9109523921345,OUT045
FDH34,3526.177149095692,OUT035
FDS13,3511.260403429798,OUT035
FDT01,3296.6247847341656,OUT018
FDY09,1654.4618891866496,OUT049
FDV33,5309.402334876973,OUT027
NCW29,-21.348694999002532,OUT010
NCN17,1461.228344009569,OUT045
FDX01,1686.2089692664354,OUT046
FDL03,2968.6846762656783,OUT049
DRL59,744.3040556142525,OUT049
DRM11,5353.842304807624,OUT027
FDA43,2977.1138072262916,OUT049
FDZ56,898.9078954110933,OUT010
FDI44,1100.2225594887277,OUT018
FDB50,1400.91397154767,OUT013
FDU15,-1333.872083415653,OUT019
NCJ19,-456.4948323528501,OUT019
FDD48,2283.08383079726,OUT013
NCW42,3180.187145837675,OUT035
FDL24,3378.5904197558452,OUT017
NCB30,2916.206600157624,OUT013
FDK25,3262.0007979203356,OUT013
FDW28,2930.323768214064,OUT049
FDD47,3359.516979939659,OUT017
FDK16,241.2750617387644,OUT019
FDW37,1426.056991173209,OUT046
FDA48,3753.4777413747474,OUT035
FDA14,1987.32024530022,OUT017
FDV15,2156.84459030217,OUT013
FDN22,3926.3210191278044,OUT049
NCD55,445.135736310183,OUT045
FDY43,1479.1158649220133,OUT013
NCU05,1470.4936275771524,OUT017
FDF10,2583.6689597262903,OUT035
FDR39,3084.5709509733097,OUT018
FDG40,504.8370224971595,OUT013
FDZ28,-10.461547568954416,OUT019
FDE02,1423.4574148925535,OUT045
FDU60,3317.6824043298425,OUT049
FDM21,3958.630696169142,OUT013
FDV52,458.48081144228377,OUT019
NCW06,2829.662408250667,OUT013
FDX36,3821.172809871721,OUT035
FDT35,4008.664850813642,OUT027
NCL19,770.3117755146084,OUT010
NCD31,2608.381882761428,OUT046
FDE53,-138.40799582812076,OUT019
FDW58,-189.33606202434078,OUT019
DRF48,2230.813255882699,OUT046
FDW57,3386.7574876916096,OUT035
DRH13,1155.308008724663,OUT017
FDT33,2657.876932731232,OUT013
DRK47,5086.585078582393,OUT027
FDY22,628.4351736839048,OUT010
FDC35,1185.0619187142354,OUT019
FDO03,3731.146550702357,OUT013
FDF24,1366.2128148896945,OUT045
FDF56,2507.6332251963177,OUT018
FDD28,1204.7628457403716,OUT013
FDG53,3255.3779328324513,OUT027
FDO27,-293.3006535578771,OUT019
NCF54,2422.0844372887505,OUT018
FDC20,2003.753622637907,OUT027
FDU10,486.2202810622432,OUT046
DRA24,2420.1763885595146,OUT018
FDA02,139.58184564683188,OUT010
FDG10,770.450487445904,OUT017
FDW39,1074.1603945155189,OUT010
FDP04,-482.5076088876679,OUT019
NCM55,2797.1781484402727,OUT013
FDG47,3898.4266489990728,OUT045
NCU41,3497.5763290557993,OUT017
NCK31,692.0592576866662,OUT017
FDZ46,1547.3637086369329,OUT045
FDU13,3851.9420353675455,OUT027
NCF19,518.4820062622897,OUT045
NCJ43,2683.4526890342527,OUT013
NCJ05,2451.661023729401,OUT045
FDS04,3777.612732296409,OUT027
FDX28,443.766807187455,OUT010
FDB41,1950.3668202674826,OUT027
FDG53,1867.9528552699912,OUT046
FDL15,184.35366986618828,OUT010
FDQ08,1370.1617513215938,OUT049
DRN36,1565.9097893148946,OUT013
FDI46,3325.6682156121205,OUT013
FDG16,4387.358476701576,OUT027
FDV32,1286.4481565882077,OUT013
FDF44,1167.0887843647988,OUT010
FDK04,359.9129424589271,OUT018
NCA41,3430.840656269567,OUT013
FDD51,578.283254028248,OUT017
NCZ53,2738.947186685064,OUT045
FDP01,3343.0812542375666,OUT027
FDY25,3417.6735308081447,OUT049
FDB17,3087.457771342347,OUT018
NCV54,1423.5009884209933,OUT018
FDJ32,762.0373257137717,OUT017
FDA37,2421.1255778545888,OUT049
FDG35,2805.503007501476,OUT035
NCM05,3727.97738473952,OUT018
FDG45,3548.5602892938246,OUT046
FDH28,528.4987350246452,OUT013
NCE18,3918.648752327855,OUT049
FDH38,2216.4925646492197,OUT045
FDR56,3502.210364110323,OUT013
FDH17,2924.27919014442,OUT027
FDD39,3711.6228362853412,OUT049
FDB41,672.3150459719043,OUT049
NCR53,3612.73824433823,OUT046
FDX46,1327.351643054597,OUT017
FDV28,540.2099805926925,OUT049
FDA08,2374.5046967513554,OUT018
FDH45,626.9026951360987,OUT017
NCS38,-258.65620027862735,OUT010
FDD40,1659.9629579533262,OUT010
DRM59,2716.5687506605295,OUT035
NCJ43,2427.427476672635,OUT018
NCN29,592.785614130849,OUT013
NCC19,3309.5056458358536,OUT045
FDR56,3596.189400361132,OUT035
FDZ43,3893.9931958423754,OUT049
FDJ32,-1155.3451988415227,OUT010
DRH03,1036.313538118537,OUT017
NCZ54,3290.0359571208337,OUT035
FDE26,2584.226879241123,OUT017
FDS03,1215.429721567568,OUT045
DRZ24,428.55309805788033,OUT019
FDO48,4459.8995417923015,OUT027
FDW39,2739.4455190395333,OUT049
NCK05,735.402930187631,OUT049
NCK30,3977.9844055647377,OUT017
FDT27,3517.5868843457565,OUT018
FDS08,973.8657744371078,OUT019
NCJ19,1243.7292603069645,OUT049
FDC58,463.3476311339249,OUT045
DRE37,2839.0080905596865,OUT013
FDW02,2470.457202980777,OUT035
FDJ02,143.16705786613147,OUT010
FDX09,3252.5344509574898,OUT045
FDT31,1047.6418790455823,OUT010
FDI24,3394.871658290887,OUT049
FDY09,1495.8815069986883,OUT045
FDV28,374.106421998947,OUT045
DRM47,2956.2471782990883,OUT049
FDT52,2081.921567975654,OUT019
FDI48,348.7172288884276,OUT018
FDY55,3896.2794750063144,OUT017
FDU48,1261.4742268375626,OUT013
FDN25,579.2418210753473,OUT045
FDP20,1839.620801184109,OUT049
FDJ15,3420.4921542397487,OUT013
FDD04,1582.3384914335184,OUT018
FDY58,3667.4914552709492,OUT045
FDR37,3086.075918211871,OUT018
FDF44,2976.9106765077263,OUT013
FDD32,1367.6020513828146,OUT045
FDR57,2665.335160317682,OUT017
DRG39,2591.0820779376063,OUT027
FDX15,2646.8808034454146,OUT017
DRN37,2565.9928306483575,OUT045
FDW40,3814.2539497551056,OUT027
FDB32,1612.2544372385078,OUT049
FDM40,2164.600332483734,OUT018
FDE39,3674.8289296625458,OUT027
DRH49,939.5943736214726,OUT017
FDT46,651.3042495998657,OUT049
NCF06,3473.146613805298,OUT035
FDP07,2925.2782042049416,OUT017
FDC04,3252.8642708827447,OUT013
FDZ32,1670.3462361121801,OUT017
FDD50,3155.5950285669896,OUT045
FDU56,3383.073932512471,OUT017
FDV34,1453.3415009259747,OUT017
NCY41,501.25089335269774,OUT013
NCK18,2591.265113802537,OUT046
DRH25,706.4952619398921,OUT049
FDT57,3779.030159260185,OUT046
FDV56,1371.6264413270667,OUT018
FDV12,2052.748555804524,OUT045
FDN52,1553.2978517696401,OUT017
FDX38,718.2842767591324,OUT035
FDE47,2053.7642211977436,OUT018
NCO07,3013.0163863598127,OUT013
FDV09,3916.7588331397533,OUT027
FDZ23,1040.191110202761,OUT019
DRH51,1201.1331296961891,OUT018
NCY54,3153.445582486685,OUT045
DRG49,3902.727575881559,OUT013
NCC19,3467.5472858990065,OUT049
NCV53,3704.535313501153,OUT045
FDZ47,508.7134296321299,OUT019
NCO26,1957.741749480143,OUT018
NCP02,1179.8003147054287,OUT045
NCW30,3661.1458647475656,OUT018
NCN55,3748.7657779769356,OUT046
FDB20,-416.2502521226901,OUT010
DRL11,3204.228856652549,OUT013
DRD60,2732.7396428646994,OUT045
FDW14,-204.90243191330694,OUT010
FDL27,-533.1568721928937,OUT010
FDU09,1539.7286905190285,OUT018
DRH36,2744.792091838746,OUT027
FDP34,3906.2612099453822,OUT027
FDE04,2832.644264496262,OUT017
FDZ57,3157.557302154711,OUT027
FDF02,-229.39877795289465,OUT010
FDG28,3167.846280239423,OUT045
NCI31,420.07927115914435,OUT046
FDT43,648.3484523317168,OUT013
FDU20,2317.0975003471726,OUT046
